"","Date","Price","log_return"
"528",2016-04-01,13.1,0.0628672780602688
"529",2016-03-31,13.95,-0.0283552257551252
"530",2016-03-30,13.56,0.0189925358272744
"531",2016-03-29,13.82,0.0978067319189764
"532",2016-03-28,15.24,-0.0333586634973098
"533",2016-03-24,14.74,0.013477292943481
"534",2016-03-23,14.94,-0.0529151260020821
"535",2016-03-22,14.17,-0.0271833618973787
"536",2016-03-21,13.79,0.0165411898012335
"537",2016-03-18,14.02,0.0295172518582358
"538",2016-03-17,14.44,0.0373811786498264
"539",2016-03-16,14.99,0.116373696699674
"540",2016-03-15,16.84,0.00473934536389686
"541",2016-03-14,16.92,-0.0251359732715426
"542",2016-03-11,16.5,0.0897853038723553
"543",2016-03-10,18.05,0.0159387820494286
"544",2016-03-09,18.34,0.0178334907253128
"545",2016-03-08,18.67,-0.0733254511607631
"546",2016-03-07,17.35,-0.028648553819159
"547",2016-03-04,16.86,-0.00953523315099991
"548",2016-03-03,16.7,0.0230847777047898
"549",2016-03-02,17.09,0.035071142452284
"550",2016-03-01,17.7,0.14929630136246
"551",2016-02-29,20.55,-0.0366740802317844
"552",2016-02-26,19.81,-0.0359751024582775
"553",2016-02-25,19.11,0.0808876591391003
"554",2016-02-24,20.72,0.012470185576869
"555",2016-02-23,20.98,-0.0793279965055311
"556",2016-02-22,19.38,0.0576456245682224
"557",2016-02-19,20.53,0.0526562229474385
"558",2016-02-18,21.64,0.0304915544661601
"559",2016-02-17,22.31,0.0775916837486386
"560",2016-02-16,24.11,0.0264007966203068
"561",2016-02-15,24.755,0.0257216852111042
"562",2016-02-12,25.4,0.102442877661753
"563",2016-02-11,28.14,-0.0680034129444533
"564",2016-02-10,26.29,0.00946439016227174
"565",2016-02-09,26.54,-0.0205564908825795
"566",2016-02-08,26,-0.10621558197756
"567",2016-02-05,23.38,-0.0681378051672183
"568",2016-02-04,21.84,-0.00873769642820532
"569",2016-02-03,21.65,0.0151274945269764
"570",2016-02-02,21.98,-0.0954011757550677
